Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
1175.l.8,   1175 L      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1153.a.23.,   1153 A     23 ,1,Corinne ... By Madame de Stae_l ... with metrical versions,"LANDON, afterwards MACLEAN, Letitia Elizabeth.",0,1831,,EAR,Unknown,,,09W11196P,Full,0
1150.a.6.,   1150 A      6 ,1,The Natural History of Horses. The Equidæ or genus Equus...,"SMITH, Charles Hamilton.",0,0,,EAR,Unknown,,,,,0
1150.a.2.,   1150 A      2 ,1,"The natural history of the Felinæ, illustrated by thirty...","Jardine, William,",0,0,,EAR,Unknown,,,,,0
1.12E+30,   1115 E     27 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1087.f.7.,   1087 F      7 ,1,A hundreth good pointes of husbandrie ... copied from the f,"TUSSER, Thomas.",0,1810,3,EAR,Unknown,,,09W10982P,,0
1077.f.90.,   1077 F     90 ,1,"[A Notable Discovery of Coosnage, 1591. The Second Part ...","Greene, Robert,",0,0,,EAR,Unknown,,,5W164907P,,0
1072.l.3-20.,   1072 L      3 -     20 ,1,"Las Comedias del famosa poeta L. de V. C. vol. 1, 2, 4, ...","Vega, Lope de,",0,0,,EAR,Unknown,,,6W176076P,,0
1071M38,   1071 M     38 ,1,MISCELLANEA,,0,0,,EAR,Unknown,,,08W02172P,,0
1031.k.15.(2.),   1031 K     15 (      2 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Partial,0
1213.1.46.,   1213       1      46 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1230.d.20(97),   1230 D     20 (     97 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Full,0
1254.l.1.,   1254 L      1 ,1,"[Atlas.] E?tudes ... dessine?s d'apre?s nature, et litho","Agassiz, Louis, 1807-1873.",0,1840,,EAR,Unknown,,,08W05336P,,0
1401.c.42.(5.),   1401 C     42 (      5 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1489.gg.1.(14),   1489 GG      1 (     14 ),1,The lawyers answer to the country parson's good advice,,0,0,,EAR,Unknown,,,,,0
1489.d.47.,   1489 D     47 ,1,The History of Appian of Alexandria ... Made English by J.,,0,0,,EAR,Unknown,,,,,0
1465g23,   1465 G     23 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Partial,0
1441F21,   1441 F     21 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Unknown,0
1424.b.20.,   1424 B     20 ,1,[The Natural History of Norway ... Translated from the D...,"PONTOPPIDAN, Erik,",0,0,,EAR,Unknown,,,6W170677P,,0
1418.f.29,   1418 F     29 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1347.e 5.,   1347 E      5 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1264.g.2-5.,   1264 G      2 -      5 ,1,Expe?dition scientifique de More?e. [Edited by J. B. G. M,FRANCE. Commission Scientifique de More?e. Sectio,0,1832,3,EAR,Unknown,,,07W13383P,,0
1324.i.3,   1324 I      3 ,1,papeles de asientos de negros,,0,1800,,EAR,Unknown,,,12W49915P,,0
1322 M 36(3)drt,   1322 M     36 (      3 )DRT,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1322k13(17),   1322 K     13 (     17 ),1,"varios (including la ""suma del arte de poesia""",eugenio de salazar,0,1620,,EAR,Unknown,,,10W15102P,,0
1321.k.2.,   1321 K      2 ,1,"Historia general y natural de las Indias, etc.","FERNANDEZ DE OVIEDO Y VALDE_S, Gonzalo.",0,1851,,EAR,Unknown,,,12W59873P,,0
 1268.c.40.(2.,   1268 C     40 (      2 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
1266.k.12,   1266 K     12 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.C.30,    279      42 C     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.C.28,    279      42 C     28 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.c.10,    279      42 C     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.23.D.9,    279      23 D      9 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.23.D.7,    279      23 D      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.23.D.6,    279      23 D      6 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
"279.21.BB.20, ",    279      21 BB     20 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.21.B.2,    279      21 B      2 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.17.B.18,    279      17 B     18 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.16.f.1,    279      16 F      1 ,1,No Title Entered,No Author Entered,0,0,-,EAR,Unknown,,,,,0
279.16.bb.11,    279      16 BB     11 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.12.H.33,    279      12 H     33 ,1,No Title Entered,No Author Entered,0,0,-,EAR,Unknown,,,,,0
279.12.D.6,    279      12 D      6 ,1,No Title Entered,No Author Entered,0,0,-,EAR,Unknown,,,,,0
279 8 k 24,    279       8 K     24 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.8.B.22,    279       8 B     22 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.3.D.7,    279       3 D      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.2.A.28,    279       2 A     28 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.1.G.10,    279       1 G     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.1.G.9,    279       1 G      9 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.23.D.8,    279      23 D      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
"279.23.I.8, ",    279      23 I      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.C.7,    279      33 C      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.23.I.18,    279      23 I     18 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.b.5,    279      33 B      5 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.D13,    279      32 D     13 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.D.8,    279      32 D      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.C.43,    279      32 C     43 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.C. 22-26,    279      32 C     22 -     26 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.b.35,    279      32 B     35 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.B.34,    279      32 B     34 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.b.32,    279      32 B     32 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.32.B.24,    279      32 B     24 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 31 G 26,    279      31 G     26 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.28.I.4,    279      28 I      4 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.26.E.22,    279      26 E     22 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
"279.26.d.25, ",    279      26 D     25 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 25 g 14,    279      25 G     14 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.24.e.15,    279      24 E     15 ,1,No Title Entered,No Author Entered,0,0,-,EAR,Unknown,,,,,0
85/1899.n.42.,     85 /   1899 N     42 ,1,"Architectural Designs for All Souls College, Oxford. [Wi...","Hawksmoor, Nicholas,",1960,0,,EAR,Probably in Copyright,,,,,0
85/1899.a.8.,     85 /   1899 A      8 ,1,Atlas.,"Schlagintweit-Saku_nlu_nski, Hermann von, 1826-1",0,0,-,EAR,Unknown,,,,Partial,0
85/1856.g.13.,     85 /   1856 G     13 ,1,The History of the Bicycle.,,1938,0,,EAR,Probably in Copyright,,,,,0
85/1856.g.6.,     85 /   1856 G      6 ,1,"Pedigree of the Family of Done of Cheshire, Master-Forester","DONE, John Sutton.",1935,1935,,EAR,Probably in Copyright,,,12W63950P,,0
74/807.g.5.,     74 /    807 G      5 ,1,a new song,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/762.g.11.,     74 /    762 G     11 ,1,[50 plates to accompany the “Journal of a Tour in France...,"COLSTON, Marianne.",0,0,,EAR,Unknown,,,5W154096P,,0
74/762.g.11.,     74 /    762 G     11 ,1,"[50 plates to accompany the “Journal of a Tour in France,","COLSTON, Marianne.",0,1819,,EAR,Unknown,,,11W43197P,,0
74/746.f.4.,     74 /    746 F      4 ,1,Planches.,"SALZMANN, Auguste.",0,0,,EAR,Unknown,,,,,0
74/744.f.9,     74 /    744 F      9 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Unknown,0
74/743.g.7.,     74 /    743 G      7 ,1,Atlas.,"HITTORFF, Jacques Ignace.",0,1870,,EAR,Unknown,,,08W04544P,,0
74/688.i.3.,     74 /    688 I      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/687.k.15.and688.l.1.,     74 /    687 K     15  AND     688 L      1 ,1,Atlas.,"Vancouver, George,",0,0,,EAR,Unknown,,,,,0
74/650.c.24.,     74 /    650 C     24 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Partial,0
37/789.i.5-7.,     37 /    789 I      5 -      7 ,1,PLATES  (VOLUMES 1 AND 2 PLEASE),NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
20.e.10,     20 E     10 ,1,No Title Entered,No Author Entered,0,0,,EAR,Unknown,,,,,0
16.f.1,     16 F      1 ,1,No Title Entered,No Author Entered,0,0,-,EAR,Unknown,,,,,0
YP.2012.a.4015,YP   2012 A   4015 ,1,Filem Melayu dari Jalan Ampas ke Ulu Klang /,"Salleh Ghani,",2011,0,   ,BSM,Probably in Copyright,,,,,0
YK.2006.a.18987,YK   2006 A  18987 ,1,Innovation games :,"Hohmann, Luke.",2007,0,   ,BSM,Probably in Copyright,,,,,0
YK.1998.a.5767,YK   1998 A   5767 ,1,The Royal Court presents East is east /,"Khan-Din, Ayub.",1997,0,   ,BSM,Probably in Copyright,,,,,0
74/816.m.10,     74 /    816 M     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/1262.k.13.,     74 /   1262 K     13 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/1299.l.20.,     74 /   1299 L     20 ,1,Plates.,"STEEL, David.",0,1111,,EAR,Unknown,,,11W37920P,Full,0
74/L.R.301.H.3,     74 /LR    301 H      3 ,1,"MISS BANKS COLLECTIONS BALLOONS, SIGHTS, EXHIBITIONS ETC",,0,1780,,EAR,Unknown,,,10M05746P,Unknown,0
74/Tab.800/52,     74 /TAB    800 /     52 ,1,La Voce / direttore Giuseppe Prezzolini.,Giuseppe  Prezzolini 1882-1982 00021217543,1985,1912,4,EAR,Probably in Copyright,,,,,0
74/Tab.800/51,     74 /TAB    800 /     51 ,1,de architectura:1521/ vitruvio,vitruvio,0,0,,EAR,Unknown,,,,,0
74/L.R.406.d.6,     74 /LR    406 D      6 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1581,,EAR,Unknown,,,,,0
74/L.R.301.h.3-11.,     74 /LR    301 H      3 -     11 ,1,"[Broadsides, Cuttings from Newspapers, etc. relating to the","Nelson, Horatio Nelson, Viscount, 1758-1805",0,0,,EAR,Unknown,,,09W07513P,,0
74/L.R.301.h.3-11.,     74 /LR    301 H      3 -     11 ,1,"[Broadsides, Cuttings from Newspapers, etc. relating to the","Nelson, Horatio Nelson, Viscount, 1758-1805",0,0,1,EAR,Unknown,,,09W08036P,,0
74/L.R.301.h.3-11.,     74 /LR    301 H      3 -     11 ,1,"[Broadsides, Cuttings from Newspapers, etc. relating to the","Nelson, Horatio Nelson, Viscount, 1758-1805",0,0,2,EAR,Unknown,,,,,0
74/LR300c6(volume 1),     74 /LR    300 C      6 (VOLUME      1 ),1,????,@@@,0,0,1,EAR,Unknown,,,,,0
74/1299.n.8.,     74 /   1299 N      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/1899.h.3.,     74 /   1899 H      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/1899 b1 (11),     74 /   1899 B      1 (     11 ),1,WALL PICTURES,F G FRENCH,1956,1956,,EAR,Probably in Copyright,,,09W08043P,Full,0
74/1888.c.3(119),     74 /   1888 C      3 (    119 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
74/1881.c.7.,     74 /   1881 C      7 ,1,,A plaine table and most perfit descprition,0,0,-,EAR,Unknown,,,,,0
74/1870.d.1.,     74 /   1870 D      1 ,1,collection of broadsides,,0,1825,,EAR,Unknown,,,09W11151P,,0
74/1856.g.3.,     74 /   1856 G      3 ,1,"The Lord's Prayer in Aramaic, the Language of Jesus, and...",,1940,0,,EAR,Probably in Copyright,,,,,0
279.33.C.2,    279      33 C      2 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.C.10,    279      33 C     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.c.6,    279      42 C      6 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.49,    279      42 A     49 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.40,    279      42 A     40 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.35,    279      42 A     35 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.a.34,    279      42 A     34 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.33,    279      42 A     33 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.29,    279      42 A     29 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.24,    279      42 A     24 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.17,    279      42 A     17 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.a.12,    279      42 A     12 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.9,    279      42 A      9 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.M.21,    279      41 M     21 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.M.20,    279      41 M     20 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.M.11,    279      41 M     11 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.H.11,    279      41 H     11 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.H.6,    279      41 H      6 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.H.2,    279      41 H      2 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.45,    279      42 A     45 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.51,    279      42 A     51 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.C.13,    279      33 C     13 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.60,    279      42 A     60 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.60,    279      42 B     60 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.59,    279      42 B     59 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.58,    279      42 B     58 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.57,    279      42 B     57 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.43,    279      42 B     43 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.42,    279      42 B     42 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.41,    279      42 B     41 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.40,    279      42 B     40 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.34,    279      42 B     34 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.28,    279      42 B     28 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.9,    279      42 B      9 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.B.7,    279      42 B      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.65,    279      42 A     65 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.64,    279      42 A     64 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.42.A.62,    279      42 A     62 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.D.19,    279      41 D     19 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.c.16,    279      41 C     16 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.c.10,    279      41 C     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.C.8,    279      41 C      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.c.16,    279      36 C     16 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 36 b 25,    279      36 B     25 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.B.10,    279      36 B     10 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 35 c 5,    279      35 C      5 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 35 b 1,    279      35 B      1 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 34 d 28,    279      34 D     28 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 34 d 26,    279      34 D     26 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 34 d 25,    279      34 D     25 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.34.D.15,    279      34 D     15 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.E.42,    279      33 E     42 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.E.41,    279      33 E     41 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.E.40,    279      33 E     40 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.E.39,    279      33 E     39 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.E.5,    279      33 E      5 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.33.D.18,    279      33 D     18 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.c.18,    279      36 C     18 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 36 c 20,    279      36 C     20 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.c.26,    279      36 C     26 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.K.3,    279      36 K      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.B.32,    279      41 B     32 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.41.B.25,    279      41 B     25 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.38.l.3,    279      38 L      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.38.c.7,    279      38 C      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.38.c.3,    279      38 C      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.38.A.12,    279      38 A     12 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.G.16,    279      36 G     16 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 36 c 28,    279      36 C     28 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.G.15,    279      36 G     15 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.G.14,    279      36 G     14 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.D.49,    279      36 D     49 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.D.29,    279      36 D     29 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279 36 c 32,    279      36 C     32 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
279.36.c.30,    279      36 C     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
15274.A.1/2,  15274 A      1 /      2 ,1,No Title Entered,No Author Entered,0,0,,EAR,Unknown,,,,,0
15286.a.3,  15286 A      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Unknown,0
15026.d.3,  15026 D      3 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,   ,EAR,Unknown,,,,,0
VT 1412,VT   1412 ,1,No Title Entered,No Author Entered,0,0,,EAR,Unknown,,,,Full,0
vt 1397,VT   1397 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1396,VT   1396 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1394,VT   1394 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1392,VT   1392 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
VT 1390,VT   1390 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,Partial,0
vt 1388,VT   1388 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1358,VT   1358 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1355,VT   1355 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1346,VT   1346 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1345,VT   1345 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1341,VT   1341 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1337,VT   1337 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1331,VT   1331 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1328,VT   1328 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1327,VT   1327 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1399,VT   1399 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
vt 1461,VT   1461 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,EAR,Unknown,,,,,0
